Wall time,Step,Value
1682545461.9391196,813102,-50.71143341064453
1682545477.0362964,813877,-101.32487487792969
1682545654.6440558,822798,-222.717529296875
1682545659.9752443,823071,-168.13079833984375
1682545712.1236289,825694,-96.84654998779297
1682545732.4155302,826718,-119.73736572265625
1682545853.1823611,832795,-132.47140502929688
1682545924.0396667,836359,-181.26528930664062
1682545990.4415815,839707,-98.6016845703125
1682545992.3495317,839807,-104.31417083740234
1682546110.9951189,845814,-25.79621124267578
1682546390.7379715,859899,56.65530014038086
1682546397.4727929,860230,-120.8726577758789
1682546519.419939,866380,-223.56350708007812
1682546533.7359638,867092,-124.7266616821289
1682546572.943291,869058,-65.42570495605469
1682546579.5822406,869389,-5.796241760253906
1682546625.314546,871677,-24.926040649414062
1682546640.1981642,872433,-94.14330291748047
1682546687.7282288,874825,-41.13422775268555
1682546722.9022677,876581,-100.7652816772461
1682546761.7361264,878513,-78.25189208984375
1682546777.7589102,879304,-114.54142761230469
1682546799.9740086,880374,-93.0372085571289
1682546896.864131,885197,-96.71023559570312
1682546912.637308,885996,-107.13674926757812
1682547254.2278507,903079,-62.71653747558594
1682547269.455857,903825,-167.10992431640625
1682547325.5420125,906618,-98.35707092285156
1682547443.1056936,912546,-188.49842834472656
1682547505.8768122,915721,-78.8961181640625
1682547549.7397537,917915,-156.30230712890625
1682547639.9385502,922423,-251.85394287109375
1682547645.3298352,922691,-18.12195587158203
1682547685.9235392,924711,-179.48468017578125
1682547702.245028,925527,-40.23476028442383
1682547755.1029985,928181,-120.60188293457031
1682547904.676083,935633,9.501670837402344
1682547927.256127,936782,-53.14605712890625
1682547944.0501254,937609,-138.34231567382812
1682547970.037373,938898,-53.79047393798828
1682548018.5652924,941303,-117.17044067382812
1682548100.346549,945376,-63.417762756347656
1682548160.4397745,948375,-71.83827209472656
1682548211.2487109,950901,-75.48435974121094
1682548250.4929028,952877,-112.15304565429688
1682548396.6948237,960144,-65.91682434082031
1682548545.9504316,967545,-35.140960693359375
1682548551.2329416,967813,-80.33438110351562
1682548638.6936908,972147,-20.944107055664062
1682548692.094436,974800,-99.09957885742188
1682548828.6481278,981595,-170.86683654785156
1682549005.2801728,990351,-77.09197235107422
1682549016.1830053,990895,18.751609802246094
1682549022.1149158,991185,-152.13735961914062
1682549081.1925688,994117,-89.94599914550781
1682549173.19039,998701,-63.51187515258789
1682549260.4695606,1003045,-116.48794555664062
1682549300.4793186,1005037,-63.75541305541992
1682549457.8385742,1012812,-133.84132385253906
1682549502.4640107,1015031,-236.0646514892578
1682549514.1530554,1015616,-100.38231658935547
1682549769.2748086,1028282,-134.97894287109375
1682549775.9463513,1028606,-81.15792083740234
1682549817.394298,1030643,-110.77885437011719
1682549943.8819363,1036892,-50.60986328125
1682549966.8783493,1038029,-253.63961791992188
1682549974.5055816,1038415,-232.695556640625
1682550036.992067,1041501,-139.78741455078125
1682550110.1960435,1045127,-93.54505157470703
1682550225.1334388,1050771,-19.036033630371094
1682550262.4284627,1052604,-63.976409912109375
1682550292.6533525,1054098,-126.06676483154297
1682550332.2030618,1056042,-26.244064331054688
1682550371.0421376,1057959,-86.20377349853516
1682550454.5974388,1062079,-89.00403594970703
1682550566.779657,1067607,-72.13104248046875
1682550568.991101,1067714,-163.9549102783203
1682550612.6077156,1069872,-83.52149963378906
1682550626.3470874,1070546,-72.74708557128906
1682550686.6489677,1073523,-126.993408203125
1682550704.9593513,1074426,-83.02845764160156
1682550714.758325,1074901,-77.78060150146484
1682550738.1959984,1076042,-42.63182830810547
1682550760.0697,1077118,-452.882568359375
1682550789.1226146,1078551,-112.92103576660156
1682550887.276917,1083400,58.9149284362793
1682550893.410265,1083697,-39.18347930908203
1682550989.2268832,1088372,-87.74209594726562
1682550998.5967538,1088831,-117.62335205078125
1682551048.9797533,1091291,-148.169189453125
1682551062.6956346,1091967,-75.64192199707031
1682551066.5857072,1092157,-154.60589599609375
1682551158.8047247,1096669,-154.410888671875
1682551175.3656647,1097474,-4.9422454833984375
1682551209.735842,1099151,-73.39684295654297
1682551220.6741812,1099686,-98.26213073730469
1682551370.737083,1107049,-307.4898376464844
1682551407.2356691,1108869,-116.76075744628906
1682551428.352036,1109909,-225.43145751953125
1682551553.9361444,1116011,-128.8094482421875
1682551605.76287,1118569,-105.75469970703125
1682551610.377364,1118796,-340.2707214355469
1682551611.7736611,1118866,-67.43226623535156
1682551753.6039045,1125778,-21.225265502929688
1682551782.945418,1127219,-115.35626983642578
1682552130.439896,1144229,-113.8698959350586
1682552257.9421833,1150455,-116.54602813720703
1682552305.6572485,1152788,-79.64632415771484
1682552376.121515,1156234,-76.01985931396484
1682552396.6699805,1157242,-268.7607421875
1682552437.4151127,1159235,-165.20095825195312
1682552473.9333966,1161026,-77.0201416015625
1682552543.6076272,1164448,-99.09686279296875
1682552658.9719744,1170085,-108.82701110839844
1682552710.3414488,1172585,-131.2787628173828
1682552746.4852982,1174354,-125.12086486816406
1682552920.2136884,1182818,-73.09844970703125
1682553186.5278363,1195765,-94.76952362060547
1682553367.294304,1204554,-110.5494384765625
1682553414.721953,1206864,-81.278564453125
1682553426.1775217,1207424,-85.12865447998047
1682553458.53198,1209004,-54.68992233276367
1682553494.0480928,1210750,-2.3709869384765625
1682553509.657554,1211502,-87.74547576904297
1682553576.406354,1214763,-42.688697814941406
1682553798.0094187,1225519,-77.67400360107422
1682553865.1646638,1228786,-121.4776611328125
1682553875.0863788,1229270,-28.83405303955078
1682553917.4556782,1231331,-41.33470916748047
1682554011.0394328,1235851,-146.78880310058594
1682554154.0455997,1242791,-59.500877380371094
1682554160.815032,1243115,-113.072265625
1682554202.2426665,1245123,-116.49267578125
1682554429.2435155,1256143,11.023162841796875
1682554504.548055,1259791,-24.826698303222656
