Wall time,Step,Value
1682267855.6671028,313788,63.0
1682267959.6859932,317629,87.0
1682267984.2589629,318539,53.0
1682267985.891082,318600,61.0
1682268006.8520916,319373,71.0
1682268008.7669036,319449,76.0
1682268012.5466914,319586,64.0
1682268016.3554258,319725,70.0
1682268020.95906,319895,57.0
1682268022.3330054,319945,50.0
1682268026.1693394,320088,72.0
1682268068.2462904,321638,79.0
1682268077.6555216,321981,66.0
1682268083.1353147,322185,76.0
1682268088.5211694,322386,79.0
1682268098.5178754,322754,83.0
1682268118.2183795,323481,60.0
1682268133.9297013,324067,50.0
1682268139.2828393,324266,68.0
1682268141.2115486,324338,72.0
1682268156.5745308,324905,68.0
1682268166.8400068,325285,66.0
1682268196.2195156,326376,51.0
1682268206.6395218,326766,69.0
1682268214.4663181,327056,76.0
1682268231.4100688,327689,84.0
1682268234.6533403,327805,60.0
1682268251.7401888,328434,89.0
1682268258.5408525,328681,51.0
1682268269.11896,329078,76.0
1682268278.0485141,329407,62.0
1682268288.3105276,329788,56.0
1682268306.112475,330445,70.0
1682268318.5662897,330902,53.0
1682268327.024224,331214,106.0
1682268343.302688,331817,79.0
1682268370.2953475,332815,69.0
1682268382.534147,333264,67.0
1682268394.3183615,333702,71.0
1682268401.9609537,333989,69.0
1682268404.6501899,334082,93.0
1682268440.2148082,335401,78.0
1682268441.8616118,335465,64.0
1682268445.6224236,335605,62.0
1682268457.7285206,336053,75.0
1682268463.1404223,336252,56.0
1682268512.8379385,338091,69.0
1682268523.1397643,338474,57.0
1682268530.4040976,338744,65.0
1682268535.2649746,338924,65.0
1682268550.9066784,339502,84.0
1682268554.4968846,339635,59.0
1682268586.5794165,340827,83.0
1682268588.2270298,340890,63.0
1682268622.5771494,342159,87.0
1682268624.467363,342227,68.0
1682268630.660523,342453,62.0
1682268644.148834,342953,53.0
1682268647.9312284,343093,76.0
1682268662.0037284,343615,65.0
1682268665.4544423,343742,60.0
1682268667.1226337,343810,68.0
1682268689.2817783,344624,55.0
1682268692.752125,344751,71.0
1682268710.130043,345391,67.0
1682268714.700916,345562,57.0
