Wall time,Step,Value
1681918248.01172,178300,44.0
1681918250.5892727,178400,44.0
1681918271.0671542,179200,44.0
1681918281.2915516,179600,44.0
1681918283.8092895,179700,44.0
1681918286.3472493,179800,44.0
1681918291.4309983,180000,44.0
1681918299.128194,180300,44.0
1681918316.9941158,181000,44.0
1681918319.5728235,181100,44.0
1681918339.96541,181900,44.0
1681918342.5183055,182000,44.0
1681918365.6801333,182900,44.0
1681918375.9857168,183300,44.0
1681918381.1033473,183500,44.0
1681918388.796183,183800,44.0
1681918401.6947043,184300,44.0
1681918404.2583401,184400,44.0
1681918409.3947875,184600,44.0
1681918411.9684415,184700,44.0
1681918414.5394797,184800,44.0
1681918427.35902,185300,44.0
1681918463.4186738,186700,44.0
1681918486.652501,187600,43.0
1681918502.0756059,188200,43.0
1681918520.1120503,188900,43.0
1681918522.705534,189000,43.0
1681918545.942121,189900,43.0
1681918563.9939563,190600,43.0
1681918587.1833313,191500,43.0
1681918594.9179552,191800,43.0
1681918612.9168773,192500,43.0
1681918618.0619767,192700,43.0
1681918628.4046679,193100,43.0
1681918654.1159933,194100,43.0
1681918656.6557443,194200,43.0
1681918664.4395428,194500,43.0
1681918677.3675795,195000,43.0
1681918687.6741278,195400,43.0
1681918721.2026508,196700,43.0
1681918726.351226,196900,43.0
1681918728.935599,197000,43.0
1681918744.5438206,197600,43.0
1681918747.1501575,197700,43.0
1681918749.7666082,197800,43.0
1681918754.90781,198000,43.0
1681918791.252354,199400,43.0
1681918837.8540502,201200,43.0
1681918853.3499947,201800,43.0
1681918871.4515321,202500,43.0
1681918887.083123,203100,43.0
1681918897.4256723,203500,43.0
1681918902.6254458,203700,43.0
1681918907.7759554,203900,43.0
1681918923.4528198,204500,43.0
1681918931.249692,204800,43.0
1681918936.4786751,205000,43.0
1681918944.247885,205300,43.0
1681918952.0774596,205600,43.0
1681918959.8343966,205900,43.0
1681918983.1579044,206800,43.0
1681918988.3863983,207000,43.0
1681919019.6052573,208200,43.0
1681919022.176901,208300,43.0
1681919024.77809,208400,43.0
1681919061.1791275,209800,43.0
1681919071.5922399,210200,43.0
1681919082.0003357,210600,43.0
1681919092.3964496,211000,43.0
1681919094.981544,211100,43.0
1681919102.826474,211400,43.0
1681919108.03581,211600,43.0
1681919113.2055755,211800,43.0
1681919134.1187248,212600,43.0
1681919139.3243043,212800,43.0
1681919147.1497774,213100,43.0
1681919155.0227382,213400,43.0
1681919162.8729382,213700,43.0
1681919168.074683,213900,43.0
1681919175.8910477,214200,43.0
1681919183.6099315,214500,43.0
1681919225.292523,216100,43.0
1681919243.5173829,216800,43.0
1681919256.578007,217300,43.0
1681919259.1675844,217400,43.0
1681919261.7671185,217500,43.0
1681919267.0236475,217700,43.0
1681919269.6398683,217800,43.0
1681919274.853838,218000,43.0
1681919280.0997264,218200,43.0
1681919290.5949893,218600,43.0
1681919301.1469896,219000,43.0
1681919314.2413566,219500,43.0
1681919319.4898894,219700,43.0
1681919337.8660593,220400,43.0
1681919343.0831044,220600,43.0
1681919345.7175577,220700,43.0
1681919358.8659127,221200,43.0
1681919369.3522463,221600,43.0
1681919382.459726,222100,43.0
1681919387.703845,222300,43.0
1681919390.3513563,222400,43.0
1681919416.551495,223400,43.0
1681919419.172958,223500,43.0
1681919429.623471,223900,42.0
1681919437.4175603,224200,42.0
1681919445.2883854,224500,42.0
1681919447.920502,224600,42.0
1681919455.8062418,224900,42.0
1681919458.4491687,225000,42.0
1681919463.7130184,225200,42.0
1681919476.81598,225700,42.0
1681919479.428432,225800,42.0
1681919497.8672404,226500,42.0
1681919500.483704,226600,42.0
1681919510.9971743,227000,42.0
1681919516.254639,227200,42.0
1681919521.5024934,227400,42.0
1681919531.989978,227800,42.0
1681919558.2667491,228800,42.0
1681919563.5150483,229000,42.0
1681919568.7626774,229200,42.0
1681919571.3873754,229300,42.0
1681919581.9199562,229700,42.0
1681919589.8092682,230000,42.0
1681919610.9231136,230800,42.0
1681919621.4774668,231200,42.0
1681919658.4414778,232600,42.0
1681919669.0098705,233000,42.0
1681919674.3096147,233200,42.0
1681919687.4753528,233700,42.0
1681919690.1035986,233800,42.0
1681919695.3965313,234000,42.0
1681919700.6575072,234200,42.0
1681919703.2949245,234300,42.0
1681919708.5930414,234500,42.0
1681919713.8918,234700,42.0
1681919716.525466,234800,42.0
1681919734.9900606,235500,42.0
1681919742.933184,235800,42.0
1681919756.1673203,236300,42.0
1681919787.8652298,237500,42.0
1681919798.4667993,237900,42.0
1681919806.414864,238200,42.0
1681919832.9699574,239200,42.0
1681919848.8134494,239800,42.0
1681919851.470708,239900,42.0
1681919856.7431483,240100,42.0
1681919864.7020397,240400,42.0
1681919872.636223,240700,42.0
1681919875.2797902,240800,42.0
1681919877.9158642,240900,42.0
1681919904.466608,241900,42.0
1681919907.1230369,242000,42.0
1681919909.7847028,242100,42.0
1681919915.072234,242300,42.0
1681919946.780802,243500,42.0
1681919949.424255,243600,42.0
1681919952.0497386,243700,42.0
1681919954.709671,243800,42.0
1681919975.8978417,244600,42.0
1681919999.7392383,245500,42.0
1681920044.8825397,247200,42.0
1681920082.130116,248600,42.0
1681920092.768281,249000,42.0
1681920095.4258406,249100,42.0
1681920100.7703168,249300,42.0
1681920122.0353549,250100,42.0
1681920127.3499696,250300,42.0
1681920138.0327356,250700,42.0
1681920164.7524278,251700,42.0
1681920186.1604671,252500,42.0
1681920188.8358598,252600,42.0
1681920218.297377,253700,42.0
1681920239.6997848,254500,42.0
1681920255.7087755,255100,42.0
1681920258.3683937,255200,42.0
1681920263.7100725,255400,42.0
1681920269.034204,255600,42.0
1681920282.36132,256100,42.0
1681920333.0120366,258000,42.0
1681920348.97833,258600,42.0
1681920351.6410668,258700,42.0
1681920378.4133136,259700,42.0
1681920383.7793703,259900,42.0
1681920391.78502,260200,42.0
1681920394.4634945,260300,42.0
1681920397.1257203,260400,42.0
1681920423.7062712,261400,42.0
1681920426.381974,261500,42.0
1681920434.4203715,261800,42.0
1681920450.4777482,262400,42.0
1681920463.8284652,262900,42.0
1681920469.1747367,263100,42.0
1681920474.5194926,263300,42.0
1681920479.848084,263500,42.0
1681920503.8718076,264400,42.0
1681920514.5442238,264800,42.0
1681920525.1830587,265200,42.0
1681920530.49958,265400,42.0
1681920538.5314677,265700,42.0
