Wall time,Step,Value
1681915645.276105,72421,111.0
1681915647.1394508,72502,81.0
1681915650.0315268,72624,122.0
1681915651.9422755,72708,84.0
1681915655.9391272,72875,90.0
1681915662.7473023,73169,127.0
1681915665.5945058,73285,116.0
1681915673.4312415,73618,144.0
1681915676.2933304,73740,122.0
1681915679.8121707,73886,146.0
1681915684.4910111,74085,80.0
1681915689.8203712,74307,119.0
1681915697.037807,74607,112.0
1681915699.2332015,74700,93.0
1681915704.8158324,74929,131.0
1681915712.3743606,75242,115.0
1681915714.5255866,75336,94.0
1681915716.8875499,75433,97.0
1681915722.2604501,75662,109.0
1681915725.7599485,75810,148.0
1681915728.3677258,75916,106.0
1681915732.7233832,76094,95.0
1681915735.8106768,76230,136.0
1681915738.873558,76358,128.0
1681915752.2636807,76923,77.0
1681915761.4359717,77313,125.0
1681915763.7088304,77412,99.0
1681915769.1866481,77646,125.0
1681915772.9093316,77810,90.0
1681915777.760475,78013,127.0
1681915780.3963008,78125,112.0
1681915782.8198497,78229,104.0
1681915785.4050329,78335,106.0
1681915789.0529895,78489,154.0
1681915791.0001552,78570,81.0
1681915797.7493794,78850,117.0
1681915804.5392325,79125,134.0
1681915810.4417346,79372,167.0
1681915818.7501893,79716,139.0
1681915823.2111301,79908,79.0
1681915826.5894835,80050,142.0
1681915828.9555237,80146,96.0
1681915840.6234183,80628,109.0
1681915846.1557648,80857,101.0
1681915848.0436547,80935,78.0
1681915853.3500206,81153,111.0
1681915859.3319316,81414,113.0
1681915863.5114217,81598,86.0
1681915865.61185,81683,85.0
1681915868.1124566,81791,108.0
1681915875.3698714,82103,118.0
1681915882.6671607,82413,107.0
1681915885.0866618,82517,104.0
1681915889.7530184,82716,84.0
1681915893.5315185,82879,85.0
1681915898.2101092,83071,105.0
1681915912.1236773,83665,123.0
1681915918.7066317,83943,181.0
1681915920.8721566,84036,93.0
1681915923.1391509,84131,95.0
1681915926.0636191,84260,129.0
1681915934.5312297,84614,95.0
1681915951.1848612,85318,109.0
1681915955.241505,85489,79.0
1681915957.3044052,85573,84.0
1681915959.5010276,85664,91.0
1681915961.831156,85766,102.0
1681915964.385376,85875,109.0
1681915975.6856353,86353,111.0
1681915981.6074748,86602,123.0
1681915985.11582,86752,150.0
1681915994.8290381,87162,121.0
1681915998.0109808,87298,136.0
1681916000.240716,87393,95.0
1681916003.6823885,87534,141.0
1681916006.3259375,87650,116.0
1681916011.8104923,87880,105.0
1681916014.5956976,87991,111.0
1681916017.4386442,88112,121.0
1681916019.0865982,88188,76.0
1681916023.619666,88379,90.0
1681916031.1800113,88694,84.0
1681916035.495593,88878,103.0
1681916038.139717,88984,106.0
1681916043.3316376,89201,105.0
1681916045.8743992,89311,110.0
1681916053.045247,89619,129.0
1681916055.3956423,89711,92.0
1681916060.978389,89943,119.0
1681916063.6329165,90052,109.0
1681916079.8698583,90741,98.0
1681916081.5960107,90820,79.0
1681916084.1980314,90929,109.0
1681916086.5449145,91026,97.0
1681916089.5241055,91151,125.0
1681916092.2695284,91267,116.0
1681916098.350998,91517,250.0
1681916103.9212725,91749,92.0
1681916106.5922189,91860,111.0
1681916109.12723,91966,106.0
1681916117.1195896,92304,125.0
1681916120.1717296,92433,129.0
1681916122.8394876,92544,111.0
1681916125.5197787,92654,110.0
1681916131.3232925,92898,93.0
1681916147.585647,93579,122.0
1681916150.3034146,93693,114.0
1681916152.387712,93782,89.0
1681916155.9681504,93939,85.0
1681916164.5915706,94305,92.0
1681916173.3780556,94672,108.0
1681916180.9229255,94994,129.0
1681916190.319825,95383,85.0
1681916198.5134702,95723,106.0
1681916200.8699555,95822,99.0
1681916204.0454104,95959,137.0
1681916209.254042,96171,104.0
1681916211.4744496,96266,95.0
1681916214.7409105,96404,138.0
1681916224.8542476,96824,212.0
1681916227.664747,96943,119.0
1681916233.9013865,97203,139.0
1681916239.2125401,97424,91.0
1681916242.1361718,97542,118.0
1681916246.2634645,97719,64.0
1681916252.8917367,97995,119.0
1681916255.0957675,98090,95.0
1681916262.9328573,98419,114.0
1681916266.5449922,98570,76.0
1681916269.4028318,98681,111.0
1681916271.8253415,98787,106.0
1681916275.7482798,98947,160.0
1681916285.165528,99331,152.0
1681916287.9880126,99453,122.0
1681916292.0763052,99626,173.0
1681916300.085482,99962,99.0
1681916302.793562,100080,118.0
1681916324.3820808,100967,163.0
1681916332.4216015,101295,78.0
1681916335.3078904,101414,119.0
1681916340.6181395,101640,89.0
1681916346.1542404,101868,83.0
1681916349.519918,102004,136.0
1681916358.412941,102372,119.0
1681916362.0900505,102527,155.0
1681916367.4428048,102748,103.0
1681916370.4852617,102871,123.0
1681916373.6527755,103005,134.0
1681916376.8115957,103139,134.0
1681916388.3052335,103615,115.0
1681916413.168589,104641,224.0
1681916416.164444,104769,128.0
1681916418.2442966,104853,84.0
1681916422.8698218,105045,126.0
1681916427.0376875,105217,79.0
1681916429.217773,105302,85.0
1681916431.9379375,105412,110.0
1681916436.7871275,105614,103.0
1681916442.7532501,105862,131.0
1681916445.5202672,105980,118.0
1681916448.3742082,106097,117.0
1681916457.525199,106471,118.0
1681916459.7932513,106570,99.0
1681916463.4372354,106719,149.0
1681916477.891195,107311,81.0
1681916481.8395443,107477,88.0
1681916483.6905308,107551,74.0
1681916489.8233113,107808,104.0
1681916493.2196789,107944,136.0
1681916498.5413895,108161,114.0
1681916513.1905706,108767,105.0
1681916516.1780903,108883,116.0
1681916523.7001882,109197,114.0
1681916529.6686885,109446,130.0
1681916538.896081,109829,81.0
1681916543.9906406,110037,107.0
1681916549.4925604,110264,101.0
1681916554.5985541,110471,93.0
1681916565.1523592,110904,232.0
1681916571.5707998,111169,137.0
1681916578.9675584,111468,299.0
1681916581.7792788,111583,115.0
1681916585.1467865,111722,139.0
1681916589.4674096,111906,184.0
1681916604.5552192,112528,111.0
1681916611.9178355,112831,168.0
1681916615.3570817,112978,147.0
1681916632.7932987,113689,95.0
1681916638.4240744,113914,120.0
1681916645.5899453,114216,108.0
1681916669.8493543,115216,1000.0
